"file_name","habitat","site","predator_cue","year","proportion_vigilant","species"
"2024_E02_08150195_Waterbuck.AVI","Open","E02","Hyena","2024",0.817596566523605,"Waterbuck"
"2024_E02_08150197_Waterbuck.AVI","Open","E02","Leopard","2024",0.4,"Waterbuck"
"2024_E02_08150198_Impala.AVI","Open","E02","WildDog","2024",0.997134670487106,"Impala"
"2024_E02_08150199_Waterbuck.AVI","Open","E02","Leopard","2024",0.910144927536232,"Waterbuck"
"2024_E02_08150202_Impala.AVI","Open","E02","Cheetah","2024",0,"Impala"
"2024_E02_08150203_Impala.AVI","Open","E02","Cheetah","2024",0.546296296296296,"Impala"
"2024_E02_08150204_Impala.AVI","Open","E02","Lion","2024",1,"Impala"
"2024_E02_08160207_Impala.AVI","Open","E02","Lion","2024",0.854838709677419,"Impala"
"2024_E02_08160211_Waterbuck.AVI","Open","E02","Hyena","2024",1,"Waterbuck"
"2024_E02_08160215_Impala.AVI","Open","E02","Cheetah","2024",0,"Impala"
"2024_E02_08160217_Impala.AVI","Open","E02","WildDog","2024",1,"Impala"
"2024_E02_08160220_Impala.AVI","Open","E02","Cheetah","2024",1,"Impala"
"2024_E02_08170221_Impala.AVI","Open","E02","WildDog","2024",1,"Impala"
"2024_E02_08170222_Impala.AVI","Open","E02","Cheetah","2024",0,"Impala"
"2024_E02_08170225_Waterbuck.AVI","Open","E02","Lion","2024",0,"Waterbuck"
"2024_E02_08170226_Impala.AVI","Open","E02","Leopard","2024",0.36986301369863,"Impala"
"2024_E02_08170228_Waterbuck.AVI","Open","E02","Leopard","2024",0,"Waterbuck"
"2024_E02_08180230_Impala.AVI","Open","E02","Leopard","2024",0,"Impala"
"2024_E02_08180233_Bushbuck.AVI","Open","E02","WildDog","2024",0,"Bushbuck"
"2024_E02_08180234_Waterbuck.AVI","Open","E02","Hyena","2024",1,"Waterbuck"
"2024_E02_08180237_Waterbuck.AVI","Open","E02","WildDog","2024",0.972826086956522,"Waterbuck"
"2024_E02_08180240_Waterbuck.AVI","Open","E02","Lion","2024",0.868949232585596,"Waterbuck"
"2024_E02_08180241_Waterbuck.AVI","Open","E02","WildDog","2024",0.538152610441767,"Waterbuck"
"2024_E02_08180242_Waterbuck.AVI","Open","E02","Lion","2024",0.827262044653349,"Waterbuck"
"2024_E02_08180244_Waterbuck.AVI","Open","E02","Leopard","2024",0.978798586572438,"Waterbuck"
"2024_E02_08190250_Impala.AVI","Open","E02","Cheetah","2024",0.467532467532468,"Impala"
"2024_E02_08190252_Waterbuck.AVI","Open","E02","Hyena","2024",0.115702479338843,"Waterbuck"
"2024_E02_08190253_Waterbuck.AVI","Open","E02","Hyena","2024",0,"Waterbuck"
"2024_E02_08190254_Impala.AVI","Open","E02","Lion","2024",0.276796230859835,"Impala"
"2024_E02_08200256_Impala.AVI","Open","E02","Leopard","2024",0,"Impala"
"2024_E02_08200257_Impala.AVI","Open","E02","Cheetah","2024",0.367372353673724,"Impala"
"2024_E02_08200259_Impala.AVI","Open","E02","Leopard","2024",0.428907168037603,"Impala"
"2024_E02_08200260_Impala.AVI","Open","E02","Leopard","2024",0,"Impala"
"2024_E02_08210261_Impala.AVI","Open","E02","Cheetah","2024",0.691428571428571,"Impala"
"2024_E08_07220013_Impala.AVI","Closed","E08","WildDog","2024",0,"Impala"
"2024_E08_07220020_Impala.AVI","Closed","E08","Hyena","2024",0.887341772151899,"Impala"
"2024_E08_07240036_Impala.AVI","Closed","E08","Hyena","2024",0.976608187134503,"Impala"
"2024_E08_07240037_Impala.AVI","Closed","E08","Cheetah","2024",0.900826446280992,"Impala"
"2024_E08_07240039_Waterbuck.AVI","Closed","E08","Leopard","2024",0.228915662650602,"Waterbuck"
"2024_E08_07240040_Impala.AVI","Closed","E08","Hyena","2024",0.5,"Impala"
"2024_E08_07240041_Bushbuck.AVI","Closed","E08","Leopard","2024",1,"Bushbuck"
"2024_E08_07270059_Waterbuck.AVI","Closed","E08","Lion","2024",0,"Waterbuck"
"2024_E08_07270073_Bushbuck.AVI","Closed","E08","Leopard","2024",1,"Bushbuck"
"2024_E08_07280074_Impala.AVI","Closed","E08","Leopard","2024",0.203452527743527,"Impala"
"2024_E08_07280076_Impala.AVI","Closed","E08","Hyena","2024",0.38695652173913,"Impala"
"2024_E08_07290098_Nyala.AVI","Closed","E08","Lion","2024",0.830903790087464,"Nyala"
"2024_E08_07300105_Nyala.AVI","Closed","E08","Leopard","2024",0.91,"Nyala"
"2024_E08_07310106_Bushbuck.AVI","Closed","E08","Lion","2024",1,"Bushbuck"
"2024_E08_07310112_Nyala.AVI","Closed","E08","Lion","2024",0.856,"Nyala"
"2024_E08_08010123_Waterbuck.AVI","Closed","E08","Hyena","2024",0,"Waterbuck"
"2024_E08_08010124_Waterbuck.AVI","Closed","E08","Cheetah","2024",0.892561983471074,"Waterbuck"
"2024_E08_08020126_Bushbuck.AVI","Closed","E08","Leopard","2024",0.911917098445596,"Bushbuck"
"2024_E08_08030135_Impala.AVI","Closed","E08","Leopard","2024",0.732941176470588,"Impala"
"2024_E08_08060176_Impala.AVI","Closed","E08","Cheetah","2024",0.318401937046005,"Impala"
"2024_E08_08090017_Warthog.AVI","Closed","E08","Hyena","2024",0.965842167255595,"Warthog"
"2024_E08_08110027_Impala.AVI","Closed","E08","Hyena","2024",1,"Impala"
"2024_E08_08130040_Waterbuck.AVI","Closed","E08","Leopard","2024",0.785216178521618,"Waterbuck"
"2024_E08_08140041_Waterbuck.AVI","Closed","E08","Hyena","2024",0.718840579710145,"Waterbuck"
"2024_E08_08140042_Bushbuck.AVI","Closed","E08","Lion","2024",0.0593220338983051,"Bushbuck"
"2024_E08_08150054_Impala.AVI","Closed","E08","Leopard","2024",0,"Impala"
"2024_E08_08160066_Bushbuck.AVI","Closed","E08","Lion","2024",0.217105263157895,"Bushbuck"
"2024_E08_08170085_Impala.AVI","Closed","E08","Leopard","2024",0,"Impala"
"2024_E08_08180093_Nyala.AVI","Closed","E08","WildDog","2024",0.682539682539683,"Nyala"
"2024_E08_08180099_Impala.AVI","Closed","E08","WildDog","2024",0.326335877862595,"Impala"
"2024_E08_08200145_Hartebeest.AVI","Closed","E08","Hyena","2024",1,"Hartebeest"
"2024_E08_08210159_Impala.AVI","Closed","E08","Lion","2024",0,"Impala"
"2024_F01_07160003_Impala.AVI","Open","F01","Leopard","2024",0.766871165644172,"Impala"
"2024_F01_07160004_Impala.AVI","Open","F01","Leopard","2024",0.994202898550725,"Impala"
"2024_F01_07160006_Impala.AVI","Open","F01","Lion","2024",0,"Impala"
"2024_F01_07160008_Impala.AVI","Open","F01","Lion","2024",0.61849710982659,"Impala"
"2024_F01_07160011_Impala.AVI","Open","F01","Hyena","2024",0.698823529411765,"Impala"
"2024_F01_07170012_Impala.AVI","Open","F01","Hyena","2024",1,"Impala"
"2024_F01_07170013_Impala.AVI","Open","F01","WildDog","2024",0,"Impala"
"2024_F01_07180018_Impala.AVI","Open","F01","Leopard","2024",1,"Impala"
"2024_F01_07190025_Impala.AVI","Open","F01","Leopard","2024",0.537704918032787,"Impala"
"2024_F01_07190027_Warthog.AVI","Open","F01","Hyena","2024",0.485185185185185,"Warthog"
"2024_F01_07190028_Impala.AVI","Open","F01","Lion","2024",0.464075382803298,"Impala"
"2024_F01_07190029_Waterbuck.AVI","Open","F01","Cheetah","2024",0.968632371392723,"Waterbuck"
"2024_F01_07200032_Waterbuck.AVI","Open","F01","Lion","2024",1,"Waterbuck"
"2024_F01_07240053_Waterbuck.AVI","Open","F01","Lion","2024",0,"Waterbuck"
"2024_F01_07240055_Waterbuck.AVI","Open","F01","WildDog","2024",0,"Waterbuck"
"2024_F01_07240056_Impala.AVI","Open","F01","Lion","2024",0,"Impala"
"2024_F01_07240059_Impala.AVI","Open","F01","WildDog","2024",0.363957597173145,"Impala"
"2024_F01_07260064_Impala.AVI","Open","F01","Lion","2024",0.651354534746761,"Impala"
"2024_F01_07280068_Impala.AVI","Open","F01","Leopard","2024",0,"Impala"
"2024_F01_07310003_Impala.AVI","Open","F01","Hyena","2024",0.819887429643527,"Impala"
"2024_F01_07310007_Impala.AVI","Open","F01","Lion","2024",0,"Impala"
"2024_F01_07310010_Impala.AVI","Open","F01","Lion","2024",0,"Impala"
"2024_F01_07310013_Waterbuck.AVI","Open","F01","Lion","2024",0.327472527472527,"Waterbuck"
"2024_F01_07310015_Impala.AVI","Open","F01","Hyena","2024",0.35632183908046,"Impala"
"2024_F01_07310016_Waterbuck.AVI","Open","F01","WildDog","2024",0.344771241830065,"Waterbuck"
"2024_F01_08010018_Impala.AVI","Open","F01","Hyena","2024",0.295990566037736,"Impala"
"2024_F01_08010026_Bushbuck.AVI","Open","F01","Cheetah","2024",0.968115942028986,"Bushbuck"
"2024_F01_08010027_Waterbuck.AVI","Open","F01","WildDog","2024",1,"Waterbuck"
"2024_F01_08020030_Impala.AVI","Open","F01","Hyena","2024",0.932374100719425,"Impala"
"2024_F01_08020034_Impala.AVI","Open","F01","WildDog","2024",0.384705882352941,"Impala"
"2024_F01_08040037_Impala.AVI","Open","F01","Lion","2024",0.268551236749117,"Impala"
"2024_F01_08050039_Impala.AVI","Open","F01","Cheetah","2024",0,"Impala"
"2024_F01_08050040_Waterbuck.AVI","Open","F01","Cheetah","2024",0.328358208955224,"Waterbuck"
"2024_F01_08050042_Warthog.AVI","Open","F01","Leopard","2024",0.650406504065041,"Warthog"
"2024_F01_08050044_Impala.AVI","Open","F01","Cheetah","2024",0.378663540445487,"Impala"
"2024_F01_08060045_Waterbuck.AVI","Open","F01","WildDog","2024",0.64042303172738,"Waterbuck"
"2024_F01_08060046_Waterbuck.AVI","Open","F01","Hyena","2024",0.548235294117647,"Waterbuck"
"2024_F01_08060049_Impala.AVI","Open","F01","Lion","2024",0.728971962616822,"Impala"
"2024_F01_08070053_Waterbuck.AVI","Open","F01","Hyena","2024",0.939130434782609,"Waterbuck"
"2024_F01_08070054_Impala.AVI","Open","F01","WildDog","2024",1,"Impala"
"2024_F01_08080056_Waterbuck.AVI","Open","F01","Cheetah","2024",0.683908045977011,"Waterbuck"
"2024_F01_08080060_Impala.AVI","Open","F01","WildDog","2024",0,"Impala"
"2024_F01_08090003_Waterbuck.AVI","Open","F01","WildDog","2024",0.981159420289855,"Waterbuck"
"2024_F01_08090005_Impala.AVI","Open","F01","Cheetah","2024",1,"Impala"
"2024_F01_08090006_Waterbuck.AVI","Open","F01","Leopard","2024",0.677304964539007,"Waterbuck"
"2024_F01_08110009_Impala.AVI","Open","F01","Cheetah","2024",0.949685534591195,"Impala"
"2024_F01_08110011_Waterbuck.AVI","Open","F01","Lion","2024",0.639769452449568,"Waterbuck"
"2024_F01_08120016_Waterbuck.AVI","Open","F01","Hyena","2024",1,"Waterbuck"
"2024_F01_08120018_Waterbuck.AVI","Open","F01","WildDog","2024",0.939787485242031,"Waterbuck"
"2024_F01_08140021_Warthog.AVI","Open","F01","Cheetah","2024",0.8,"Warthog"
"2024_F01_08140023_Kudu.AVI","Open","F01","Cheetah","2024",0.263005780346821,"Kudu"
"2024_F01_08140026_Waterbuck.AVI","Open","F01","WildDog","2024",0.851590106007067,"Waterbuck"
"2024_F01_08140027_Waterbuck.AVI","Open","F01","Leopard","2024",0,"Waterbuck"
"2024_F01_08150029_Waterbuck.AVI","Open","F01","Leopard","2024",0,"Waterbuck"
"2024_F01_08150032_Waterbuck.AVI","Open","F01","Hyena","2024",0.546134663341646,"Waterbuck"
"2024_F01_08160033_Waterbuck.AVI","Open","F01","WildDog","2024",0.977620730270907,"Waterbuck"
"2024_F01_08160034_Impala.AVI","Open","F01","Cheetah","2024",1,"Impala"
"2024_F01_08160035_Impala.AVI","Open","F01","Hyena","2024",0,"Impala"
"2024_F01_08160036_Waterbuck.AVI","Open","F01","Lion","2024",0.0819672131147541,"Waterbuck"
"2024_F01_08160037_Waterbuck.AVI","Open","F01","WildDog","2024",0.740566037735849,"Waterbuck"
"2024_F01_08180039_Waterbuck.AVI","Open","F01","Cheetah","2024",0.955241460541814,"Waterbuck"
"2024_F01_08180040_Waterbuck.AVI","Open","F01","Leopard","2024",0.929245283018868,"Waterbuck"
"2024_F01_08180043_Impala.AVI","Open","F01","Cheetah","2024",0,"Impala"
"2024_F01_08180044_Impala.AVI","Open","F01","Cheetah","2024",1,"Impala"
"2024_F01_08180046_Impala.AVI","Open","F01","Lion","2024",1,"Impala"
"2024_F03_07220003_Impala.AVI","Open","F03","Lion","2024",0.290058479532164,"Impala"
"2024_F03_07220005_Impala.AVI","Open","F03","Cheetah","2024",0.456521739130435,"Impala"
"2024_F03_07220009_Impala.AVI","Open","F03","WildDog","2024",0.595518867924528,"Impala"
"2024_F03_07220010_Impala.AVI","Open","F03","Lion","2024",0.618729096989967,"Impala"
"2024_F03_07230013_Impala.AVI","Open","F03","Leopard","2024",0,"Impala"
"2024_F03_07230014_Impala.AVI","Open","F03","Leopard","2024",0.445454545454545,"Impala"
"2024_F03_07230016_Impala.AVI","Open","F03","Hyena","2024",0,"Impala"
"2024_F03_07230017_Impala.AVI","Open","F03","WildDog","2024",0.243421052631579,"Impala"
"2024_F03_07230019_Impala.AVI","Open","F03","Hyena","2024",0,"Impala"
"2024_F03_07230020_Kudu.AVI","Open","F03","Lion","2024",0.698841698841699,"Kudu"
"2024_F03_07230023_Kudu.AVI","Open","F03","Lion","2024",0.91358024691358,"Kudu"
"2024_F03_07240026_Impala.AVI","Open","F03","Cheetah","2024",0,"Impala"
"2024_F03_07240027_Impala.AVI","Open","F03","Lion","2024",0.725490196078431,"Impala"
"2024_F03_07250038_Impala.AVI","Open","F03","Hyena","2024",0.970588235294118,"Impala"
"2024_F03_07270046_Impala.AVI","Open","F03","WildDog","2024",0.567208271787297,"Impala"
"2024_F03_07270047_Impala.AVI","Open","F03","Lion","2024",0.95159386068477,"Impala"
"2024_F03_07270049_Impala.AVI","Open","F03","Hyena","2024",0,"Impala"
"2024_F03_07270050_Waterbuck.AVI","Open","F03","Leopard","2024",0.894674556213018,"Waterbuck"
"2024_F03_07270051_Impala.AVI","Open","F03","Lion","2024",0.306532663316583,"Impala"
"2024_F03_07280057_Impala.AVI","Open","F03","Hyena","2024",0,"Impala"
"2024_F03_07280058_Impala.AVI","Open","F03","WildDog","2024",0.624103299856528,"Impala"
"2024_F03_07280059_Impala.AVI","Open","F03","Lion","2024",0.881305637982196,"Impala"
"2024_F03_07300083_Nyala.AVI","Open","F03","Cheetah","2024",0.633251833740831,"Nyala"
"2024_F03_07300084_Nyala.AVI","Open","F03","Cheetah","2024",0.948424068767908,"Nyala"
"2024_F03_08010095_Impala.AVI","Open","F03","Leopard","2024",0.807185628742515,"Impala"
"2024_F03_08020003_Impala.AVI","Open","F03","Leopard","2024",0,"Impala"
"2024_F03_08020009_Impala.AVI","Open","F03","WildDog","2024",0.5814696485623,"Impala"
"2024_F03_08020010_Impala.AVI","Open","F03","Leopard","2024",0,"Impala"
"2024_F03_08020011_Impala.AVI","Open","F03","Cheetah","2024",0.554098360655738,"Impala"
"2024_F03_08020014_Nyala.AVI","Open","F03","Leopard","2024",0.723342939481268,"Nyala"
"2024_F03_08030019_Impala.AVI","Open","F03","Hyena","2024",0.974208675263775,"Impala"
"2024_F03_08030023_Impala.AVI","Open","F03","Cheetah","2024",0,"Impala"
"2024_F03_08030026_Impala.AVI","Open","F03","Cheetah","2024",0.25,"Impala"
"2024_F03_08030028_Impala.AVI","Open","F03","Lion","2024",0.75390625,"Impala"
"2024_F03_08030029_Impala.AVI","Open","F03","Cheetah","2024",0.957317073170732,"Impala"
"2024_F03_08040030_Impala.AVI","Open","F03","Leopard","2024",0.65112262521589,"Impala"
"2024_F03_08040031_Impala.AVI","Open","F03","Hyena","2024",0,"Impala"
"2024_F03_08040032_Nyala.AVI","Open","F03","Hyena","2024",0.413793103448276,"Nyala"
"2024_F03_08040033_Impala.AVI","Open","F03","Leopard","2024",0,"Impala"
"2024_F03_08050041_Impala.AVI","Open","F03","Hyena","2024",0,"Impala"
"2024_F03_08050043_Impala.AVI","Open","F03","Hyena","2024",0.641509433962264,"Impala"
"2024_F03_08070052_Impala.AVI","Open","F03","WildDog","2024",0.845161290322581,"Impala"
"2024_F03_08070054_Impala.AVI","Open","F03","WildDog","2024",0.700342465753425,"Impala"
"2024_F03_08070057_Impala.AVI","Open","F03","Lion","2024",0,"Impala"
"2024_F03_08070059_Impala.AVI","Open","F03","Lion","2024",0.833333333333333,"Impala"
"2024_F03_08070060_Nyala.AVI","Open","F03","Leopard","2024",0,"Nyala"
"2024_F03_08080061_Impala.AVI","Open","F03","Leopard","2024",0,"Impala"
"2024_F03_08090062_Impala.AVI","Open","F03","WildDog","2024",0.989411764705882,"Impala"
"2024_F03_08090063_Impala.AVI","Open","F03","Leopard","2024",0.338804220398593,"Impala"
"2024_F03_08090071_Impala.AVI","Open","F03","Lion","2024",0.511627906976744,"Impala"
"2024_F03_08090073_Impala.AVI","Open","F03","Lion","2024",0,"Impala"
"2024_F03_08100077_Nyala.AVI","Open","F03","Lion","2024",0.927672955974843,"Nyala"
"2024_F03_08100078_Impala.AVI","Open","F03","Lion","2024",0.990147783251232,"Impala"
"2024_F03_08100079_Impala.AVI","Open","F03","WildDog","2024",0,"Impala"
"2024_F03_08100080_Nyala.AVI","Open","F03","Cheetah","2024",0,"Nyala"
"2024_F03_08110004_Impala.AVI","Open","F03","WildDog","2024",0.808080808080808,"Impala"
"2024_F03_08120006_Impala.AVI","Open","F03","Hyena","2024",0.752906976744186,"Impala"
"2024_F03_08120009_Nyala.AVI","Open","F03","Leopard","2024",0.818965517241379,"Nyala"
"2024_F03_08130010_Impala.AVI","Open","F03","Cheetah","2024",0,"Impala"
"2024_F03_08130011_Bushbuck.AVI","Open","F03","Hyena","2024",0,"Bushbuck"
"2024_F03_08130012_Impala.AVI","Open","F03","Cheetah","2024",0,"Impala"
"2024_F03_08130015_Impala.AVI","Open","F03","Lion","2024",0.551020408163265,"Impala"
"2024_F03_08130017_Impala.AVI","Open","F03","WildDog","2024",0.935141509433962,"Impala"
"2024_F03_08130019_Impala.AVI","Open","F03","Lion","2024",0,"Impala"
"2024_F03_08130021_Impala.AVI","Open","F03","WildDog","2024",0.790874524714829,"Impala"
"2024_F03_08130022_Impala.AVI","Open","F03","Lion","2024",0,"Impala"
"2024_F03_08140024_Impala.AVI","Open","F03","Hyena","2024",1,"Impala"
"2024_F03_08140025_Impala.AVI","Open","F03","Hyena","2024",0.73887587822014,"Impala"
"2024_F03_08140028_Impala.AVI","Open","F03","WildDog","2024",0,"Impala"
"2024_F03_08150030_Impala.AVI","Open","F03","Cheetah","2024",1,"Impala"
"2024_F03_08150035_Impala.AVI","Open","F03","Hyena","2024",0.680981595092024,"Impala"
"2024_F03_08160041_Impala.AVI","Open","F03","WildDog","2024",0,"Impala"
"2024_F03_08180053_Impala.AVI","Open","F03","Hyena","2024",0,"Impala"
"2024_F03_08180055_Impala.AVI","Open","F03","Leopard","2024",0.991735537190083,"Impala"
"2024_F03_08180058_Impala.AVI","Open","F03","Leopard","2024",0,"Impala"
"2024_F03_08180063_Impala.AVI","Open","F03","Leopard","2024",0.841359773371105,"Impala"
"2024_F03_08180064_Impala.AVI","Open","F03","Lion","2024",0,"Impala"
"2024_F03_08190067_Impala.AVI","Open","F03","Leopard","2024",0.970657276995305,"Impala"
"2024_F03_08190077_Impala.AVI","Open","F03","WildDog","2024",0.729831144465291,"Impala"
"2024_F03_08200081_Impala.AVI","Open","F03","WildDog","2024",0.675,"Impala"
"2024_F03_08200084_Impala.AVI","Open","F03","Cheetah","2024",0,"Impala"
"2024_F03_08200085_Impala.AVI","Open","F03","Lion","2024",0,"Impala"
"2024_F03_08200086_Impala.AVI","Open","F03","Leopard","2024",0,"Impala"
"2024_F07_07210007_Impala.AVI","Open","F07","Hyena","2024",0,"Impala"
"2024_F07_07210008_Impala.AVI","Open","F07","Lion","2024",0,"Impala"
"2024_F07_07230028_Nyala.AVI","Open","F07","Leopard","2024",1,"Nyala"
"2024_F07_07230029_Warthog.AVI","Open","F07","Leopard","2024",0.824644549763033,"Warthog"
"2024_F07_07230030_Impala.AVI","Open","F07","Lion","2024",0.910869565217391,"Impala"
"2024_F07_07230031_Nyala.AVI","Open","F07","Lion","2024",0.951785714285714,"Nyala"
"2024_F07_07230033_Nyala.AVI","Open","F07","Lion","2024",0.950819672131147,"Nyala"
"2024_F07_07230035_Kudu.AVI","Open","F07","Hyena","2024",1,"Kudu"
"2024_F07_07240036_Impala.AVI","Open","F07","Hyena","2024",0,"Impala"
"2024_F07_07240037_Kudu.AVI","Open","F07","Hyena","2024",0.853174603174603,"Kudu"
"2024_F07_07240038_Kudu.AVI","Open","F07","WildDog","2024",1,"Kudu"
"2024_F07_07240043_Kudu.AVI","Open","F07","Leopard","2024",1,"Kudu"
"2024_F07_07240044_Impala.AVI","Open","F07","Hyena","2024",0.786556603773585,"Impala"
"2024_F07_07250047_Impala.AVI","Open","F07","Cheetah","2024",0,"Impala"
"2024_F07_07260062_Kudu.AVI","Open","F07","Leopard","2024",0.453061224489796,"Kudu"
"2024_F07_07270064_Warthog.AVI","Open","F07","Hyena","2024",0,"Warthog"
"2024_F07_07290082_Impala.AVI","Open","F07","Lion","2024",1,"Impala"
"2024_F07_07300088_Waterbuck.AVI","Open","F07","Hyena","2024",0.507692307692308,"Waterbuck"
"2024_F07_07300089_Waterbuck.AVI","Open","F07","Lion","2024",1,"Waterbuck"
"2024_F07_07300091_Kudu.AVI","Open","F07","Hyena","2024",0,"Kudu"
"2024_F07_07300094_Impala.AVI","Open","F07","Leopard","2024",0.728,"Impala"
"2024_F07_07300095_Nyala.AVI","Open","F07","Cheetah","2024",0.502808988764045,"Nyala"
"2024_F07_07300101_Kudu.AVI","Open","F07","Leopard","2024",0.658227848101266,"Kudu"
"2024_F07_07300102_Nyala.AVI","Open","F07","Cheetah","2024",0.95159386068477,"Nyala"
"2024_F07_07310113_Nyala.AVI","Open","F07","WildDog","2024",0.95159386068477,"Nyala"
"2024_F07_08010123_Impala.AVI","Open","F07","WildDog","2024",0,"Impala"
"2024_F07_08010130_Nyala.AVI","Open","F07","Cheetah","2024",0,"Nyala"
"2024_F07_08020140_Nyala.AVI","Open","F07","WildDog","2024",0,"Nyala"
"2024_F07_08030141_Impala.AVI","Open","F07","Hyena","2024",0.904705882352941,"Impala"
"2024_F07_08030145_Impala.AVI","Open","F07","Lion","2024",0,"Impala"
"2024_F07_08040151_Kudu.AVI","Open","F07","Hyena","2024",0.929411764705882,"Kudu"
"2024_F07_08050162_Impala.AVI","Open","F07","Leopard","2024",0,"Impala"
"2024_F07_08050173_Impala.AVI","Open","F07","Hyena","2024",0.714453584018801,"Impala"
"2024_F07_08050175_Nyala.AVI","Open","F07","Hyena","2024",0.945754716981132,"Nyala"
"2024_F07_08050176_Impala.AVI","Open","F07","Cheetah","2024",0.784705882352941,"Impala"
"2024_F07_08060187_Impala.AVI","Open","F07","WildDog","2024",0.676100628930818,"Impala"
"2024_F07_08060190_Impala.AVI","Open","F07","Leopard","2024",0.806060606060606,"Impala"
"2024_F07_08070191_Kudu.AVI","Open","F07","WildDog","2024",1,"Kudu"
"2024_F07_08070194_Impala.AVI","Open","F07","Lion","2024",0.595518867924528,"Impala"
"2024_F07_08080005_Nyala.AVI","Open","F07","WildDog","2024",0.582191780821918,"Nyala"
"2024_F07_08080007_Warthog.AVI","Open","F07","Leopard","2024",0.501176470588235,"Warthog"
"2024_F07_08080011_Nyala.AVI","Open","F07","Lion","2024",0.956647398843931,"Nyala"
"2024_F07_08090017_Warthog.AVI","Open","F07","WildDog","2024",0,"Warthog"
"2024_F07_08090019_Nyala.AVI","Open","F07","Cheetah","2024",0.879770992366412,"Nyala"
"2024_F07_08090020_Kudu.AVI","Open","F07","Leopard","2024",1,"Kudu"
"2024_F07_08100023_Impala.AVI","Open","F07","Cheetah","2024",1,"Impala"
"2024_F07_08100031_Waterbuck.AVI","Open","F07","Hyena","2024",0.818396226415094,"Waterbuck"
"2024_F07_08100036_Waterbuck.AVI","Open","F07","Hyena","2024",1,"Waterbuck"
"2024_F07_08100039_Waterbuck.AVI","Open","F07","Leopard","2024",0.533018867924528,"Waterbuck"
"2024_F07_08110043_Waterbuck.AVI","Open","F07","Hyena","2024",0.8,"Waterbuck"
"2024_F07_08120053_Impala.AVI","Open","F07","Leopard","2024",0,"Impala"
"2024_F07_08120054_Impala.AVI","Open","F07","Lion","2024",0.798657718120805,"Impala"
"2024_F07_08120060_Waterbuck.AVI","Open","F07","Lion","2024",0,"Waterbuck"
"2024_F07_08120062_Waterbuck.AVI","Open","F07","Leopard","2024",0,"Waterbuck"
"2024_F07_08140069_Nyala.AVI","Open","F07","Cheetah","2024",0.915294117647059,"Nyala"
"2024_F07_08150082_Impala.AVI","Open","F07","Hyena","2024",0.887839433293979,"Impala"
"2024_F07_08150084_Impala.AVI","Open","F07","WildDog","2024",0.582159624413146,"Impala"
"2024_F07_08150086_Impala.AVI","Open","F07","Leopard","2024",0,"Impala"
"2024_F07_08150087_Waterbuck.AVI","Open","F07","Hyena","2024",0,"Waterbuck"
"2024_F07_08150088_Waterbuck.AVI","Open","F07","Lion","2024",1,"Waterbuck"
"2024_F07_08150089_Waterbuck.AVI","Open","F07","Hyena","2024",0,"Waterbuck"
"2024_F07_08160100_Impala.AVI","Open","F07","WildDog","2024",0.927536231884058,"Impala"
"2024_F07_08170107_Warthog.AVI","Open","F07","Leopard","2024",0.220657276995305,"Warthog"
"2024_F07_08180110_Impala.AVI","Open","F07","WildDog","2024",0.452830188679245,"Impala"
"2024_F07_08180111_Impala.AVI","Open","F07","Cheetah","2024",0.994131455399061,"Impala"
"2024_F07_08180114_Impala.AVI","Open","F07","Lion","2024",1,"Impala"
"2024_F07_08180115_Impala.AVI","Open","F07","WildDog","2024",0.975265017667845,"Impala"
"2024_F07_08190141_Waterbuck.AVI","Open","F07","Leopard","2024",0.817919075144509,"Waterbuck"
"2024_F07_08190147_Impala.AVI","Open","F07","Hyena","2024",0,"Impala"
"2024_F07_08200153_Waterbuck.AVI","Open","F07","WildDog","2024",0,"Waterbuck"
"2024_F07_08210156_Kudu.AVI","Open","F07","Lion","2024",0.9765625,"Kudu"
"2024_G06_07220008_Nyala.AVI","Closed","G06","WildDog","2024",1,"Nyala"
"2024_G06_07220010_Impala.AVI","Closed","G06","WildDog","2024",0.618691588785047,"Impala"
"2024_G06_07220011_Waterbuck.AVI","Closed","G06","Hyena","2024",0.436363636363636,"Waterbuck"
"2024_G06_07230014_Impala.AVI","Closed","G06","Cheetah","2024",1,"Impala"
"2024_G06_07250024_Nyala.AVI","Closed","G06","Lion","2024",0.629565217391304,"Nyala"
"2024_G06_07270027_Nyala.AVI","Closed","G06","Lion","2024",0,"Nyala"
"2024_G06_07290030_Nyala.AVI","Closed","G06","Lion","2024",0.211981566820276,"Nyala"
"2024_G06_07300033_Waterbuck.AVI","Closed","G06","Leopard","2024",1,"Waterbuck"
"2024_G06_07300035_Impala.AVI","Closed","G06","WildDog","2024",1,"Impala"
"2024_G06_07300037_Nyala.AVI","Closed","G06","WildDog","2024",0.708333333333333,"Nyala"
"2024_G06_08010042_Impala.AVI","Closed","G06","Hyena","2024",1,"Impala"
"2024_G06_08010043_Nyala.AVI","Closed","G06","Leopard","2024",0,"Nyala"
"2024_G06_08010044_Impala.AVI","Closed","G06","Cheetah","2024",0.294117647058824,"Impala"
"2024_G06_08010045_Waterbuck.AVI","Closed","G06","Hyena","2024",0,"Waterbuck"
"2024_G06_08020046_Kudu.AVI","Closed","G06","WildDog","2024",0.706227967097532,"Kudu"
"2024_G06_08030006_Impala.AVI","Closed","G06","Leopard","2024",0.441558441558442,"Impala"
