"file_name","habitat","site","predator_cue","flight_present","year","species","tree_cover"
"07010026_Waterbuck.AVI","Closed","I06","Cheetah",0,2021,"Waterbuck",26.2617414737445
"07010027_Waterbuck.AVI","Closed","I06","Hyena",0,2021,"Waterbuck",14.6661876594985
"07020017_Waterbuck.AVI","Open","I04","Lion",0,2021,"Waterbuck",20.30606226903
"07020033_Waterbuck.AVI","Open","F07","Lion",0,2021,"Waterbuck",39.8073247730748
"07020036_Waterbuck.AVI","Open","F07","WildDog",0,2021,"Waterbuck",27.5700879662433
"07020046_Waterbuck.AVI","Open","F01","Hyena",0,2021,"Waterbuck",32.7680288457097
"07030006_Waterbuck.AVI","Closed","I10","Hyena",0,2021,"Waterbuck",51.1439735957427
"07030044_Waterbuck.AVI","Closed","I06","Lion",0,2021,"Waterbuck",35.8448763613662
"07030045_Waterbuck.AVI","Closed","I06","Cheetah",0,2021,"Waterbuck",28.5408054481512
"07030052_Waterbuck.AVI","Open","J13","Lion",0,2021,"Waterbuck",8.72799002787325
"07040002_Waterbuck.AVI","Open","F03","Lion",0,2021,"Waterbuck",40.4765867692785
"07040049_Waterbuck.AVI","Closed","I06","Lion",0,2021,"Waterbuck",34.0442600708937
"07040051_Waterbuck.AVI","Closed","I06","WildDog",0,2021,"Waterbuck",57.6014917158766
"07050007_Waterbuck.AVI","Closed","L11","Lion",0,2021,"Waterbuck",27.9811004476776
"07050010_Waterbuck.AVI","Closed","I10","Cheetah",0,2021,"Waterbuck",24.5185490124141
"07050061_Waterbuck.AVI","Closed","I06","Leopard",0,2021,"Waterbuck",18.0395525799624
"07060008_Waterbuck.AVI","Closed","G08","Lion",0,2021,"Waterbuck",36.0201581287516
"07060041_Waterbuck.AVI","Open","I04","Cheetah",0,2021,"Waterbuck",29.9165767330678
"07060051_Waterbuck.AVI","Open","I04","Leopard",0,2021,"Waterbuck",32.9687544114162
"07060056_Waterbuck.AVI","Open","F07","Lion",0,2021,"Waterbuck",27.0512336197262
"07060079_Waterbuck.AVI","Closed","I06","Lion",0,2021,"Waterbuck",33.6220931413056
"07060084_Waterbuck.AVI","Closed","I06","Cheetah",0,2021,"Waterbuck",28.6548926720716
"07070005_Waterbuck.AVI","Closed","I06","Leopard",0,2021,"Waterbuck",37.1115587416828
"07070008_Waterbuck.AVI","Closed","I06","Leopard",0,2021,"Waterbuck",35.9703984397327
"07070011_Waterbuck.AVI","Closed","I06","Cheetah",0,2021,"Waterbuck",37.8479213060526
"07070106_Waterbuck.AVI","Open","J13","Leopard",0,2021,"Waterbuck",2.66262097638762
"07070107_Waterbuck.AVI","Open","J13","Cheetah",0,2021,"Waterbuck",37.484753536639
"07070112_Waterbuck.AVI","Open","J13","WildDog",0,2021,"Waterbuck",35.5959923140503
"07090002_Waterbuck.AVI","Closed","G08","Leopard",0,2021,"Waterbuck",38.2944076493285
"07090005_Waterbuck.AVI","Closed","G08","Lion",0,2021,"Waterbuck",44.7547963610873
"07090020_Waterbuck.AVI","Closed","I06","Hyena",0,2021,"Waterbuck",27.2326136986031
"07090022_Waterbuck.AVI","Closed","I06","Hyena",0,2021,"Waterbuck",7.67996853065164
"07090026_Waterbuck.AVI","Closed","I06","Leopard",0,2021,"Waterbuck",28.2389636371447
"07090033_Waterbuck.AVI","Closed","I06","Leopard",0,2021,"Waterbuck",37.6652969285343
"07090037_Waterbuck.AVI","Closed","I06","Leopard",0,2021,"Waterbuck",20.732692567467
"07090038_Waterbuck.AVI","Closed","I06","Leopard",0,2021,"Waterbuck",23.6124804815243
"07090039_Waterbuck.AVI","Closed","I06","Lion",0,2021,"Waterbuck",38.1147094696258
"07100014_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",41.6953025307966
"07100043_Waterbuck.AVI","Closed","I06","WildDog",0,2021,"Waterbuck",26.3933606137454
"07110013_Waterbuck.AVI","Open","N11","Cheetah",0,2021,"Waterbuck",29.7021097556616
"07110016_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",43.1481136014411
"07110060_Waterbuck.AVI","Closed","I06","WildDog",0,2021,"Waterbuck",28.4184470645918
"07120021_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",31.5195702167616
"07120023_Waterbuck.AVI","Open","J03","WildDog",0,2021,"Waterbuck",16.1676287437668
"07120025_Waterbuck.AVI","Open","J13","Lion",0,2021,"Waterbuck",31.2675816413943
"07120034_Waterbuck.AVI","Open","J13","WildDog",0,2021,"Waterbuck",39.5608438477156
"07120042_Waterbuck.AVI","Open","I04","Cheetah",0,2021,"Waterbuck",30.6571758340654
"07120064_Waterbuck.AVI","Closed","I06","Leopard",0,2021,"Waterbuck",19.3100821327754
"07120065_Waterbuck.AVI","Closed","I06","Lion",0,2021,"Waterbuck",30.0198289764367
"07120073_Waterbuck.AVI","Closed","I06","WildDog",0,2021,"Waterbuck",23.0113804840693
"07130086_Waterbuck.AVI","Closed","I06","Leopard",0,2021,"Waterbuck",20.8030234247692
"07140012_Waterbuck.AVI","Closed","D09","WildDog",0,2021,"Waterbuck",45.4648009361955
"07140036_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",36.2512366356894
"07140044_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",39.4688870243373
"07140050_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",23.9901880038319
"07140073_Waterbuck.AVI","Open","I04","Hyena",0,2021,"Waterbuck",26.3839359677532
"07140076_Waterbuck.AVI","Open","I04","Hyena",0,2021,"Waterbuck",27.8003669064513
"07140087_Waterbuck.AVI","Closed","I06","Cheetah",0,2021,"Waterbuck",49.956030367137
"07140090_Waterbuck.AVI","Closed","I06","WildDog",0,2021,"Waterbuck",19.6226052127775
"07140091_Waterbuck.AVI","Closed","I06","WildDog",0,2021,"Waterbuck",28.7339506444308
"07150014_Waterbuck.AVI","Closed","G08","Cheetah",0,2021,"Waterbuck",14.2324446283512
"07150051_Waterbuck.AVI","Open","J03","WildDog",0,2021,"Waterbuck",20.3684962192043
"07150060_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",14.127586184292
"07150062_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",25.478418048822
"07150073_Waterbuck.AVI","Open","J13","Lion",0,2021,"Waterbuck",37.9121201965708
"07150079_Waterbuck.AVI","Open","I04","Lion",0,2021,"Waterbuck",21.7586562027493
"07150080_Waterbuck.AVI","Open","I04","Lion",0,2021,"Waterbuck",18.2733574876138
"07150096_Waterbuck.AVI","Open","I04","Lion",0,2021,"Waterbuck",24.3032452175583
"07150115_Waterbuck.AVI","Open","I04","WildDog",0,2021,"Waterbuck",39.1208719839343
"07150123_Waterbuck.AVI","Open","I04","Hyena",0,2021,"Waterbuck",34.3222694184125
"07150134_Waterbuck.AVI","Open","I04","Leopard",0,2021,"Waterbuck",11.95801375342
"07150143_Waterbuck.AVI","Open","I04","WildDog",0,2021,"Waterbuck",34.4340565180853
"07150144_Waterbuck.AVI","Open","I04","Lion",0,2021,"Waterbuck",24.6021107878462
"07150149_Waterbuck.AVI","Open","I04","Leopard",0,2021,"Waterbuck",37.6133543551035
"07150154_Waterbuck.AVI","Open","I04","Hyena",0,2021,"Waterbuck",32.6475918014457
"07160018_Waterbuck.AVI","Closed","D09","Hyena",0,2021,"Waterbuck",32.5988762013367
"07160055_Waterbuck.AVI","Open","E02","Lion",0,2021,"Waterbuck",31.687310884855
"07160069_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",32.1935879261799
"07160070_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",18.7564731687046
"07160074_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",46.2849207702163
"07160078_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",39.1070642047215
"07160079_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",49.120133580463
"07160080_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",30.868082425324
"07160109_Waterbuck.AVI","Closed","I06","Hyena",0,2021,"Waterbuck",41.0922718393065
"07160112_Waterbuck.AVI","Closed","I06","Cheetah",0,2021,"Waterbuck",30.9645404956042
"07160159_Waterbuck.AVI","Open","I04","Cheetah",0,2021,"Waterbuck",21.5890463954973
"07160172_Waterbuck.AVI","Open","I04","Lion",0,2021,"Waterbuck",32.1704848325483
"07160179_Waterbuck.AVI","Open","I04","Cheetah",0,2021,"Waterbuck",29.1158719253549
"07160184_Waterbuck.AVI","Open","I04","Hyena",0,2021,"Waterbuck",24.4659319946203
"07160196_Waterbuck.AVI","Open","I04","Hyena",0,2021,"Waterbuck",32.2771872987926
"07160199_Waterbuck.AVI","Open","I04","Hyena",0,2021,"Waterbuck",28.2840943882124
"07170023_Waterbuck.AVI","Closed","G08","Leopard",0,2021,"Waterbuck",41.0506617888516
"07170058_Waterbuck.AVI","Open","E02","WildDog",0,2021,"Waterbuck",24.9886820894174
"07170094_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",43.7756908503983
"07170106_Waterbuck.AVI","Open","J13","Lion",0,2021,"Waterbuck",14.2410909272888
"07170120_Waterbuck.AVI","Closed","I06","WildDog",0,2021,"Waterbuck",20.0147518341335
"07170123_Waterbuck.AVI","Closed","I06","Leopard",0,2021,"Waterbuck",35.848322986936
"07170214_Waterbuck.AVI","Open","I04","Hyena",0,2021,"Waterbuck",15.3625977537856
"07180029_Waterbuck.AVI","Open","N11","Leopard",0,2021,"Waterbuck",35.5377784790944
"07180033_Waterbuck.AVI","Closed","I10","Hyena",0,2021,"Waterbuck",27.3047178346121
"07180098_Waterbuck.AVI","Open","J03","WildDog",0,2021,"Waterbuck",47.6833626890228
"07180100_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",28.130558910833
"07180101_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",33.3072685837447
"07180102_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",24.8654314603727
"07180103_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",41.1170859522045
"07180105_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",26.1317844982654
"07180110_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",28.8697362660969
"07180132_Waterbuck.AVI","Closed","I06","WildDog",0,2021,"Waterbuck",32.7121008549765
"07180147_Waterbuck.AVI","Open","F07","Leopard",0,2021,"Waterbuck",42.9818993193309
"07180233_Waterbuck.AVI","Open","I04","WildDog",0,2021,"Waterbuck",42.3736579232602
"07180236_Waterbuck.AVI","Open","I04","Hyena",0,2021,"Waterbuck",26.6727440737082
"07180239_Waterbuck.AVI","Open","I04","Leopard",0,2021,"Waterbuck",23.8077216283509
"07180252_Waterbuck.AVI","Open","I04","Lion",0,2021,"Waterbuck",38.1294995228243
"07180257_Waterbuck.AVI","Open","I04","WildDog",0,2021,"Waterbuck",33.7138167547997
"07180258_Waterbuck.AVI","Open","I04","WildDog",0,2021,"Waterbuck",28.7753595112607
"07180260_Waterbuck.AVI","Open","I04","Lion",0,2021,"Waterbuck",32.8430375172644
"07180262_Waterbuck.AVI","Open","I04","Hyena",0,2021,"Waterbuck",33.222246059282
"07180263_Waterbuck.AVI","Open","I04","WildDog",0,2021,"Waterbuck",28.4823416344875
"07180271_Waterbuck.AVI","Open","I04","Hyena",0,2021,"Waterbuck",32.6262974503168
"07190025_Waterbuck??.AVI","Closed","G08","WildDog",0,2021,"Waterbuck",33.4924871702309
"07190026_Waterbuck.AVI","Closed","G08","Cheetah",0,2021,"Waterbuck",20.9477717706677
"07190030_Waterbuck.AVI","Open","N11","WildDog",0,2021,"Waterbuck",33.2320933746108
"07190049_Waterbuck.AVI","Open","N10","WildDog",0,2021,"Waterbuck",39.5994127816611
"07190069_Waterbuck.AVI","Open","E02","Lion",0,2021,"Waterbuck",42.9364649501607
"07190070_Waterbuck.AVI","Open","E02","Leopard",0,2021,"Waterbuck",27.2596593884047
"07190072_Waterbuck.AVI","Open","E02","Cheetah",0,2021,"Waterbuck",24.9465545081104
"07190113_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",24.9486981033111
"07190122_Waterbuck.AVI","Open","J03","WildDog",0,2021,"Waterbuck",29.7177385315074
"07190123_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",34.9061528186004
"07190276_Waterbuck.AVI","Open","I04","Lion",0,2021,"Waterbuck",34.6754544815124
"07190277_Waterbuck.AVI","Open","I04","Cheetah",0,2021,"Waterbuck",18.8844693077942
"07200015_Waterbuck.AVI","Closed","L11","Cheetah",0,2021,"Waterbuck",29.5759896182289
"07200026_Waterbuck.AVI","Closed","D09","Cheetah",0,2021,"Waterbuck",34.2758749455179
"07200035_Waterbuck.AVI","Open","N11","Cheetah",0,2021,"Waterbuck",36.4861103898239
"07200126_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",35.1116338317371
"07200128_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",30.2238508769063
"07200130_Waterbuck.AVI","Open","J03","WildDog",0,2021,"Waterbuck",37.8702212732608
"07200132_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",27.9825676666927
"07200134_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",26.1819347517188
"07210137_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",19.2845167774151
"07210145_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",54.5901694942821
"07210149_Waterbuck.AVI","Open","J13","WildDog",0,2021,"Waterbuck",42.2162059084969
"07210284_Waterbuck.AVI","Open","I04","Hyena",0,2021,"Waterbuck",31.3537137868099
"07220005_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",38.4488848711121
"07220006_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",29.2964588037672
"07220029_Waterbuck.AVI","Closed","D09","Leopard",0,2021,"Waterbuck",21.850414877198
"07220147_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",29.881654190324
"07220296_Waterbuck.AVI","Open","I04","WildDog",0,2021,"Waterbuck",38.849866144419
"07220300_Waterbuck.AVI","Open","I04","Cheetah",0,2021,"Waterbuck",29.4856934483891
"07230003_Waterbuck.AVI","Open","I04","Hyena",0,2021,"Waterbuck",27.7065484974778
"07230008_Waterbuck.AVI","Open","I04","Cheetah",0,2021,"Waterbuck",20.1595248286059
"07230009_Waterbuck.AVI","Open","I04","Cheetah",0,2021,"Waterbuck",24.7687514702205
"07230023_Waterbuck.AVI","Open","J03","WildDog",0,2021,"Waterbuck",14.9941774168162
"07230070_Waterbuck.AVI","Open","N10","Leopard",0,2021,"Waterbuck",32.6344935083308
"07240002_Waterbuck.AVI","Open","N10","Hyena",0,2021,"Waterbuck",34.9043559411151
"07240004_Waterbuck.AVI","Closed","D05","WildDog",0,2021,"Waterbuck",24.4409454507152
"07240004_Waterbuck.AVI","Closed","L11","Hyena",0,2024,"Waterbuck",35.3339112391437
"07240009_Waterbuck.AVI","Closed","L11","Lion",0,2024,"Waterbuck",30.4124324442834
"07240017_Waterbuck.AVI","Open","I04","Hyena",0,2021,"Waterbuck",23.1353308484878
"07240029_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",23.6215513911427
"07240033_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",33.774411715182
"07240040_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",25.9295668759408
"07240041_Waterbuck.AVI","Open","J03","WildDog",0,2021,"Waterbuck",32.2871243991988
"07250018_Waterbuck.AVI","Open","E02","Lion",0,2021,"Waterbuck",38.1846502012126
"07250036_Waterbuck.AVI","Open","I04","Lion",0,2021,"Waterbuck",39.246478803203
"07250042_Waterbuck.AVI","Open","I04","Lion",0,2021,"Waterbuck",30.3159311202177
"07250043_Waterbuck.AVI","Open","I04","Leopard",0,2021,"Waterbuck",24.6468063159129
"07250052_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",43.4016525137557
"07250053_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",29.0161580608017
"07250054_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",43.7661774329134
"07250062_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",45.9015638041753
"07250068_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",26.5454758052827
"07250071_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",26.3324633802264
"07260004_Waterbuck.AVI","Closed","G08","Lion",0,2021,"Waterbuck",32.7903296416065
"07260018_Waterbuck.AVI","Closed","I08","Hyena",0,2021,"Waterbuck",38.2514652110962
"07260024_Waterbuck.AVI","Open","N10","Leopard",0,2021,"Waterbuck",23.7830367458694
"07260053_Waterbuck.AVI","Open","I04","WildDog",0,2021,"Waterbuck",33.7438089357958
"07260055_Waterbuck.AVI","Open","I04","Lion",0,2021,"Waterbuck",16.5484072254828
"07260084_Waterbuck.AVI","Open","J03","WildDog",0,2021,"Waterbuck",26.4490848854592
"07260087_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",38.6805825348265
"07260088_Waterbuck.AVI","Open","J03","WildDog",0,2021,"Waterbuck",27.6079730544954
"07260091_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",29.5913744953439
"07260096_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",14.5472761622867
"07260097_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",22.2666923951916
"07260100_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",37.9797737108342
"07260101_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",19.1355696134927
"07270028_Waterbuck.AVI","Open","N10","Cheetah",0,2021,"Waterbuck",27.112952230578
"07270065_Waterbuck.AVI","Open","I04","Hyena",0,2021,"Waterbuck",37.6796556175093
"07270122_Waterbuck.AVI","Open","J03","WildDog",0,2021,"Waterbuck",33.869025950704
"07270124_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",35.6424580581833
"07270125_Waterbuck.AVI","Open","J03","WildDog",0,2021,"Waterbuck",18.9304921551345
"07270126_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",18.8479548770778
"07270127_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",23.3271324379048
"07270128_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",15.8598923315819
"07270130_Waterbuck.AVI","Open","J03","WildDog",0,2021,"Waterbuck",31.3364696219519
"07270133_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",20.0570815349379
"07270135_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",4.69559605631536
"07270137_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",26.3445204574909
"07270138_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",25.6734051747162
"07280028_Waterbuck.AVI","Closed","I08","Cheetah",0,2024,"Waterbuck",18.2527193493991
"07280039_Waterbuck.AVI","Closed","L11","Hyena",0,2024,"Waterbuck",11.0751355811369
"07280073_Waterbuck.AVI","Open","I04","Cheetah",0,2021,"Waterbuck",19.1481383396837
"07280143_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",40.1714079774817
"07280144_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",37.2466852588327
"07280152_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",35.1960515725772
"07280154_Waterbuck.AVI","Open","J03","WildDog",0,2021,"Waterbuck",34.4127272404232
"07280155_Waterbuck.AVI","Open","J03","WildDog",0,2021,"Waterbuck",25.2051991013078
"07280157_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",18.4217109958158
"07280159_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",32.5573804616527
"07290015_Waterbuck.AVI","Closed","D09","Leopard",0,2021,"Waterbuck",17.0651096944861
"07290048_Waterbuck.AVI","Open","N11","WildDog",0,2021,"Waterbuck",28.0319351323205
"07290049_Waterbuck.AVI","Open","N11","WildDog",0,2021,"Waterbuck",36.5219211249088
"07290051_Waterbuck.AVI","Open","N11","Hyena",0,2021,"Waterbuck",25.7895478726568
"07290055_Waterbuck.AVI","Open","N11","Lion",0,2021,"Waterbuck",30.7059936231266
"07290062_Waterbuck.AVI","Open","E02","Hyena",0,2021,"Waterbuck",18.5949935410627
"07290063_Waterbuck.AVI","Open","E02","Cheetah",0,2021,"Waterbuck",23.2717465210855
"07290160_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",28.8880718911115
"07290161_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",40.7222310936907
"07290171_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",30.6245518338337
"07290172_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",28.7039235766952
"07290188_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",25.967456681522
"07290189_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",31.7127019270941
"07300058_Waterbuck.AVI","Open","N11","Leopard",0,2021,"Waterbuck",4.57741474291014
"07300080_Waterbuck.AVI","Open","E02","Leopard",0,2021,"Waterbuck",35.4310219131392
"07300081_Waterbuck.AVI","Open","E02","WildDog",0,2021,"Waterbuck",47.070373465129
"07300193_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",46.616994990552
"07300195_Waterbuck.AVI","Open","J03","WildDog",0,2021,"Waterbuck",35.5448947258386
"07300199_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",37.4603935977778
"07300203_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",44.5435885594582
"07300206_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",24.7272384358641
"07300207_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",39.7443265636493
"07300210_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",21.5655184769468
"07300214_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",26.8120218836568
"07300218_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",11.0948512029696
"07300220_Waterbuck.AVI","Open","J03","WildDog",0,2021,"Waterbuck",21.4712507025258
"07300221_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",20.3510217681361
"07300222_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",22.6961089238252
"07310014_Waterbuck.AVI","Closed","D05","Hyena",0,2021,"Waterbuck",30.4641523469537
"07310081_Waterbuck.AVI","Open","I04","WildDog",0,2021,"Waterbuck",30.1991119295463
"07310082_Waterbuck.AVI","Open","I04","Hyena",0,2021,"Waterbuck",28.254206812961
"07310085_Waterbuck.AVI","Open","I04","Lion",0,2021,"Waterbuck",34.0131014618557
"07310086_Waterbuck.AVI","Open","I04","Lion",0,2021,"Waterbuck",28.5442338650808
"07310087_Waterbuck.AVI","Open","I04","Leopard",0,2021,"Waterbuck",43.6094541841555
"07310225_Waterbuck.AVI","Open","J03","WildDog",0,2021,"Waterbuck",34.264289731091
"07310231_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",38.9283834980136
"07310233_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",35.0306233036324
"07310234_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",36.9610386915147
"07310236_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",22.6197552094922
"07310238_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",47.1436450754226
"07310240_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",27.9399252849537
"07310245_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",44.493635677729
"07310247_Waterbuck.AVI","Open","J03","WildDog",0,2021,"Waterbuck",24.0539855874568
"07310250_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",40.1950717537997
"07310253_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",30.9101748435468
"08010003_Waterbuck.AVI","Open","N11","Cheetah",0,2024,"Waterbuck",29.3919194185067
"08010008_Waterbuck.AVI","Open","N11","Lion",0,2024,"Waterbuck",16.7379795942209
"08010013_Waterbuck.AVI","Closed","G08","Cheetah",0,2021,"Waterbuck",42.6661642263189
"08010054_Waterbuck.AVI","Open","N10","Leopard",0,2021,"Waterbuck",20.4837952890916
"08010058_Waterbuck.AVI","Open","N10","Cheetah",0,2021,"Waterbuck",28.2705618430612
"08010075_Waterbuck.AVI","Closed","L11","Cheetah",0,2024,"Waterbuck",14.9805038473485
"08010077_Waterbuck.AVI","Closed","L11","WildDog",0,2024,"Waterbuck",12.7213719459474
"08010088_Waterbuck.AVI","Open","N11","Leopard",0,2021,"Waterbuck",26.143014699138
"08010089_Waterbuck.AVI","Open","N11","WildDog",0,2021,"Waterbuck",63.7878795708643
"08010256_Waterbuck.AVI","Open","J03","WildDog",0,2021,"Waterbuck",44.4877110738859
"08010258_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",37.1756151161788
"08010260_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",30.4588092436268
"08010261_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",22.9583582153807
"08010263_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",25.8972290903789
"08010266_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",27.3348276016473
"08010268_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",20.2690443147483
"08010269_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",37.0975147888637
"08010270_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",35.1842418859467
"08010271_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",12.997833989104
"08010273_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",29.2879043702008
"08020015_Waterbuck.AVI","Open","N11","Lion",0,2024,"Waterbuck",20.9688746791364
"08020018_Waterbuck.AVI","Open","N11","Hyena",0,2024,"Waterbuck",37.0380831599976
"08020043_Waterbuck.AVI","Closed","I08","Cheetah",0,2021,"Waterbuck",30.6084652516267
"08020085_Waterbuck.AVI","Closed","L11","Leopard",0,2024,"Waterbuck",37.8411453343072
"08020115_Waterbuck.AVI","Open","E02","WildDog",0,2021,"Waterbuck",33.0313158958669
"08020196_Waterbuck.AVI","Open","F07","Leopard",0,2021,"Waterbuck",33.3737923059247
"08020198_Waterbuck.AVI","Open","F07","Leopard",0,2021,"Waterbuck",41.8116405435811
"08020274_Waterbuck.AVI","Open","J03","WildDog",0,2021,"Waterbuck",23.7164778704557
"08020276_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",34.6233088283202
"08020283_Waterbuck.AVI","Open","J03","Cheetah",0,2021,"Waterbuck",14.9291579981323
"08020292_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",42.2738850899448
"08020293_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",31.2187917413202
"08020296_Waterbuck.AVI","Open","J03","Lion",0,2021,"Waterbuck",28.8803520225853
"08020299_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",33.4590957931774
"08020300_Waterbuck.AVI","Open","J03","Leopard",0,2021,"Waterbuck",38.4468964020744
"08020304_Waterbuck.AVI","Open","J03","Hyena",0,2021,"Waterbuck",40.0702159938383
